5 GB	40 GB	35 GB	30 GB	25 GB	20 GB	15 GB	10 GB	
1.75962	1.68692	1.83803	1.78409	1.87398	1.6767	1.71925	1.56228	
1.76706	1.67982	1.84338	1.78112	1.86006	1.68106	1.73768	1.55634	
1.77498	1.66765	1.85007	1.77674	1.85115	1.68219	?	1.56833	
?	1.65276	1.84401	1.76701	1.85326	1.69152	?	1.58523	
?	1.64709	1.81186	1.77135	1.85743	1.69766	?	1.59397	
?	1.64894	1.8136	1.77932	1.83638	1.70775	?	1.59703	
?	1.65153	1.81262	1.7843	1.84213	1.71417	?	1.60314	
?	1.65606	1.81652	1.79813	1.82052	1.72649	?	1.60343	
?	1.66194	1.81877	1.77531	1.82466	1.73598	?	1.60243	
?	1.65957	1.83325	1.80205	1.81964	1.7411	?	1.60552	
?	1.65907	1.84496	1.80523	1.81343	1.75327	?	1.60696	
?	1.65819	1.82834	1.80253	1.82576	1.75925	?	1.60844	
?	1.65473	1.84942	1.78848	1.81677	1.76161	?	1.60391	
?	1.65483	1.85705	1.79308	1.81052	1.76317	?	1.60859	
?	1.6538	1.82695	1.79146	1.80767	1.7794	?	1.60962	
?	1.65749	1.82349	1.79207	1.80546	1.80751	?	1.60881	
?	1.65832	1.83431	1.79021	1.81056	1.81459	?	1.60718	
?	1.66191	1.81254	1.79301	1.82704	1.81854	?	1.61477	
?	1.65919	1.82935	1.78998	1.81384	1.81292	?	1.61638	
?	1.63777	1.82501	1.7882	1.80606	1.80504	?	1.61746	
?	1.62956	1.82779	1.77643	1.81314	1.79612	?	1.61654	
?	1.62578	1.83103	1.78096	1.78974	1.78858	?	1.61354	
?	1.63781	1.81935	1.78645	1.79243	1.79269	?	1.61094	
?	1.64121	1.82189	1.79993	1.79317	1.79626	?	1.60334	
?	1.64006	1.82735	1.79254	1.79549	1.80042	?	1.60975	
?	1.64157	1.82797	1.78943	1.79805	1.79848	?	1.61986	
?	1.64082	1.84562	1.78648	1.79721	1.79246	?	1.63392	
?	1.63658	1.83976	1.77575	1.80216	1.78976	?	1.63482	
?	1.63341	1.84532	1.77113	1.79834	1.79159	?	1.64303	
?	1.63506	1.83713	1.74759	1.81435	1.79221	?	1.65522	
?	1.63224	1.83671	1.76633	1.83741	1.78582	?	1.67166	
?	1.63753	1.84104	1.7584	1.8221	1.78343	?	1.6861	
?	1.67373	1.81901	1.7538	1.83241	1.78492	?	1.7061	
?	1.67337	1.81047	1.75265	1.83811	1.79671	?	1.70985	
?	1.6725	1.80342	1.76371	1.84416	1.79705	?	1.71579	
?	1.66782	1.79416	1.7688	1.8582	1.77335	?	1.7291	
?	1.66495	1.7842	1.7694	1.88792	1.77415	?	1.74361	
?	1.65399	1.78642	1.78339	1.87701	1.77574	?	1.75503	
?	1.65706	1.77547	1.78426	1.86336	1.7774	?	1.76723	
?	1.668	1.78001	1.77995	1.88272	1.78237	?	1.77385	
?	1.66644	1.80791	1.78147	1.89607	1.79259	?	1.79038	
?	1.66409	1.82182	1.77614	1.88867	1.79287	?	1.80235	
?	1.6546	1.82471	1.76428	1.91294	1.78843	?	1.81091	
?	1.65123	1.83253	1.75276	1.92384	1.79468	?	1.81521	
?	1.65171	1.82613	1.75414	1.94922	1.78467	?	1.80592	
?	1.64937	1.81719	1.75679	1.96019	1.77732	?	1.80205	
?	1.65326	1.79908	1.75757	1.95895	1.77437	?	1.79214	
?	1.6652	1.82199	1.76062	1.95556	1.77647	?	1.79979	
?	1.66275	1.82389	1.75777	1.95335	1.77598	?	1.80134	
?	1.66265	1.82095	1.75473	1.96204	1.77545	?	1.79172	
?	1.66412	1.81458	1.71787	1.92953	?	?	1.78242	
?	1.66397	1.80678	1.71447	1.93018	?	?	1.77763	
?	1.63762	1.80033	1.71739	1.92178	?	?	1.78242	
?	1.64228	1.79696	1.72499	1.94627	?	?	1.78997	
?	1.6599	1.80026	1.71427	1.96018	?	?	1.80125	
?	1.66509	1.80173	1.72349	1.9802	?	?	1.79204	
?	1.66265	1.79395	1.7471	1.95128	?	?	1.80012	
?	1.646	1.79585	1.726	1.94079	?	?	1.79382	
?	1.64067	1.80378	1.71514	1.95705	?	?	1.79487	
?	1.63691	1.79144	1.71779	1.94356	?	?	1.79813	
?	1.63811	1.76814	1.71934	1.92039	?	?	1.79692	
?	1.63918	1.74847	1.71893	1.9483	?	?	1.79934	
?	1.63906	1.75478	1.72134	1.92544	?	?	1.79735	
?	1.65708	?	1.72936	1.91866	?	?	1.78979	
?	1.65616	?	1.73089	1.89689	?	?	1.79521	
?	1.65994	?	1.7293	1.90428	?	?	1.7982	
?	1.66056	?	1.73374	1.90263	?	?	1.79682	
?	1.65204	?	1.73337	1.89637	?	?	1.78482	
?	1.65843	?	1.73352	1.90831	?	?	1.77315	
?	1.6562	?	1.73109	1.87987	?	?	1.76816	
?	1.65599	?	1.7393	1.88023	?	?	1.77608	
?	1.65077	?	1.75221	1.88627	?	?	1.77872	
?	1.64328	?	1.78969	1.91232	?	?	1.7753	
?	1.65677	?	1.78983	1.8926	?	?	1.77058	
?	1.64057	?	1.79245	1.90898	?	?	1.75404	
?	1.63655	?	1.78425	1.88398	?	?	1.74701	
?	1.6318	?	1.75943	1.88248	?	?	1.72204	
?	1.63882	?	1.75999	1.88536	?	?	1.71348	
?	1.67951	?	1.75595	1.89116	?	?	1.69843	
?	1.68213	?	1.75512	1.90635	?	?	1.68854	
?	1.67975	?	1.75646	1.92357	?	?	1.68897	
?	1.68179	?	1.7628	1.91249	?	?	1.68478	
?	1.67288	?	?	1.92948	?	?	1.6835	
?	1.65842	?	?	1.92599	?	?	1.67728	
?	1.65748	?	?	1.9183	?	?	1.67741	
?	1.65488	?	?	1.89442	?	?	1.66314	
?	1.65652	?	?	1.92845	?	?	1.65585	
?	1.65367	?	?	1.93208	?	?	1.6529	
?	1.64568	?	?	1.93931	?	?	1.65484	
?	1.64603	?	?	1.94509	?	?	1.65588	
?	1.64709	?	?	1.96021	?	?	1.64519	
?	1.66495	?	?	1.96244	?	?	1.64318	
?	1.66521	?	?	1.93672	?	?	1.62794	
?	1.65129	?	?	1.92373	?	?	1.6118	
?	1.67934	?	?	1.89449	?	?	1.60817	
?	1.69143	?	?	1.88921	?	?	1.60979	
?	1.70414	?	?	1.88444	?	?	1.6095	
?	1.69738	?	?	1.88311	?	?	1.60567	
?	1.65938	?	?	1.88613	?	?	1.60786	
?	1.65786	?	?	1.87532	?	?	1.60485	
?	1.66699	?	?	1.85996	?	?	1.59215	
?	1.67538	?	?	1.8774	?	?	1.5846	
?	1.68056	?	?	1.86667	?	?	1.5737	
?	1.67752	?	?	1.87581	?	?	1.5763	
?	1.68452	?	?	1.88723	?	?	1.56767	
?	1.69046	?	?	1.90163	?	?	1.57518	
?	1.68699	?	?	1.86839	?	?	1.57628	
?	1.69053	?	?	1.8687	?	?	1.57924	
?	1.71084	?	?	1.84398	?	?	1.57464	
?	1.71128	?	?	1.83655	?	?	1.57164	
?	1.71011	?	?	1.82936	?	?	1.5686	
?	1.69289	?	?	1.82528	?	?	1.56075	
?	1.69538	?	?	1.81948	?	?	1.55414	
?	1.69457	?	?	1.81709	?	?	1.56157	
?	1.66394	?	?	1.81466	?	?	1.56711	
?	1.65007	?	?	?	?	?	1.56968	
?	1.64151	?	?	?	?	?	1.57327	
?	?	?	?	?	?	?	1.57825	
?	?	?	?	?	?	?	1.575	
?	?	?	?	?	?	?	1.57703	
?	?	?	?	?	?	?	1.5758	
?	?	?	?	?	?	?	1.58053	
?	?	?	?	?	?	?	1.59327	
?	?	?	?	?	?	?	1.59712	
?	?	?	?	?	?	?	1.60183	
?	?	?	?	?	?	?	1.59853	
?	?	?	?	?	?	?	1.59813	
?	?	?	?	?	?	?	1.59801	
?	?	?	?	?	?	?	1.5988	
?	?	?	?	?	?	?	1.59856	
?	?	?	?	?	?	?	1.59777	
?	?	?	?	?	?	?	1.59502	
?	?	?	?	?	?	?	1.61751	
?	?	?	?	?	?	?	1.61697	
?	?	?	?	?	?	?	1.61635	
?	?	?	?	?	?	?	1.61436	
?	?	?	?	?	?	?	1.61701	
?	?	?	?	?	?	?	1.61486	
?	?	?	?	?	?	?	1.6181	
?	?	?	?	?	?	?	1.62479	
?	?	?	?	?	?	?	1.62965	
?	?	?	?	?	?	?	1.62565	
?	?	?	?	?	?	?	1.61955	
?	?	?	?	?	?	?	1.6208	
?	?	?	?	?	?	?	1.62384	
?	?	?	?	?	?	?	1.6362	
?	?	?	?	?	?	?	1.65163	
?	?	?	?	?	?	?	1.6629	
?	?	?	?	?	?	?	1.67732	
?	?	?	?	?	?	?	1.6918	
?	?	?	?	?	?	?	1.70619	
?	?	?	?	?	?	?	1.71571	
?	?	?	?	?	?	?	1.7134	
?	?	?	?	?	?	?	1.72186	
?	?	?	?	?	?	?	1.72197	
?	?	?	?	?	?	?	1.72195	
?	?	?	?	?	?	?	1.73078	
?	?	?	?	?	?	?	1.74313	
?	?	?	?	?	?	?	1.7554	
?	?	?	?	?	?	?	1.76154	
?	?	?	?	?	?	?	1.77178	
?	?	?	?	?	?	?	1.78304	
?	?	?	?	?	?	?	1.78774	
?	?	?	?	?	?	?	1.78215	
?	?	?	?	?	?	?	1.77573	
?	?	?	?	?	?	?	1.76665	
?	?	?	?	?	?	?	1.74931	
?	?	?	?	?	?	?	1.74034	
?	?	?	?	?	?	?	1.73233	
?	?	?	?	?	?	?	1.71871	
?	?	?	?	?	?	?	1.70413	
?	?	?	?	?	?	?	1.69588	
?	?	?	?	?	?	?	1.68062	
?	?	?	?	?	?	?	1.67498	
?	?	?	?	?	?	?	1.67697	
?	?	?	?	?	?	?	1.67446	
?	?	?	?	?	?	?	1.66451	
?	?	?	?	?	?	?	1.65268	
?	?	?	?	?	?	?	1.6381	
?	?	?	?	?	?	?	1.62145	
?	?	?	?	?	?	?	1.61753	
?	?	?	?	?	?	?	1.62	
?	?	?	?	?	?	?	1.61674	
?	?	?	?	?	?	?	1.61924	
?	?	?	?	?	?	?	1.61603	
?	?	?	?	?	?	?	1.60974	
?	?	?	?	?	?	?	1.60925	
?	?	?	?	?	?	?	1.60398	
?	?	?	?	?	?	?	1.598	
?	?	?	?	?	?	?	1.59596	
?	?	?	?	?	?	?	1.5975	
?	?	?	?	?	?	?	1.59912	
?	?	?	?	?	?	?	1.60521	
?	?	?	?	?	?	?	1.60513	
?	?	?	?	?	?	?	1.60067	
?	?	?	?	?	?	?	1.59808	
?	?	?	?	?	?	?	1.59855	
?	?	?	?	?	?	?	1.61177	
?	?	?	?	?	?	?	1.62666	
?	?	?	?	?	?	?	1.6364	
?	?	?	?	?	?	?	1.63151	
?	?	?	?	?	?	?	1.61992	
?	?	?	?	?	?	?	1.6102	
?	?	?	?	?	?	?	1.60716	
?	?	?	?	?	?	?	1.60347	
?	?	?	?	?	?	?	1.60684	
?	?	?	?	?	?	?	1.60857	
?	?	?	?	?	?	?	1.61544	
?	?	?	?	?	?	?	1.62079	
?	?	?	?	?	?	?	1.62569	
?	?	?	?	?	?	?	1.62709	
?	?	?	?	?	?	?	1.6283	
?	?	?	?	?	?	?	1.6357	
?	?	?	?	?	?	?	1.64133	
?	?	?	?	?	?	?	1.64011	
?	?	?	?	?	?	?	1.64644	
?	?	?	?	?	?	?	1.65066	
?	?	?	?	?	?	?	1.64014	
?	?	?	?	?	?	?	1.63295	
?	?	?	?	?	?	?	1.62345	
?	?	?	?	?	?	?	1.61798	
?	?	?	?	?	?	?	1.61178	
?	?	?	?	?	?	?	1.61657	
?	?	?	?	?	?	?	1.61716	
?	?	?	?	?	?	?	1.62681	
?	?	?	?	?	?	?	1.62685	
?	?	?	?	?	?	?	1.62683	
?	?	?	?	?	?	?	1.62248	
?	?	?	?	?	?	?	1.628	
?	?	?	?	?	?	?	1.63543	
?	?	?	?	?	?	?	1.65168	
?	?	?	?	?	?	?	1.66023	
?	?	?	?	?	?	?	1.65649	
?	?	?	?	?	?	?	1.64962	
?	?	?	?	?	?	?	1.65339	
?	?	?	?	?	?	?	1.65114	
?	?	?	?	?	?	?	1.64526	
?	?	?	?	?	?	?	1.64406	
?	?	?	?	?	?	?	1.63498	
?	?	?	?	?	?	?	1.63549	
?	?	?	?	?	?	?	1.63644	
?	?	?	?	?	?	?	1.64795	
?	?	?	?	?	?	?	1.65413	
?	?	?	?	?	?	?	1.65454	
?	?	?	?	?	?	?	1.65272	
?	?	?	?	?	?	?	1.65415	
?	?	?	?	?	?	?	1.65447	
?	?	?	?	?	?	?	1.65221	
?	?	?	?	?	?	?	1.64386	
?	?	?	?	?	?	?	1.63582	
?	?	?	?	?	?	?	1.61647	
?	?	?	?	?	?	?	1.60623	
?	?	?	?	?	?	?	1.60636	
?	?	?	?	?	?	?	1.61075	
?	?	?	?	?	?	?	1.60739	
?	?	?	?	?	?	?	1.60476	
?	?	?	?	?	?	?	1.59552	
?	?	?	?	?	?	?	1.59184	
?	?	?	?	?	?	?	1.59448	
?	?	?	?	?	?	?	1.59952	
?	?	?	?	?	?	?	1.60676	
?	?	?	?	?	?	?	1.60173	
?	?	?	?	?	?	?	1.5982	
?	?	?	?	?	?	?	1.59882	
?	?	?	?	?	?	?	1.59624	
?	?	?	?	?	?	?	1.59155	
?	?	?	?	?	?	?	1.59159	
?	?	?	?	?	?	?	1.59404	
?	?	?	?	?	?	?	1.59614	
?	?	?	?	?	?	?	1.59855	
?	?	?	?	?	?	?	1.60429	
?	?	?	?	?	?	?	1.60547	
?	?	?	?	?	?	?	1.59493	
?	?	?	?	?	?	?	1.59364	
?	?	?	?	?	?	?	1.5942	
?	?	?	?	?	?	?	1.59649	
?	?	?	?	?	?	?	1.60722	
?	?	?	?	?	?	?	1.61185	
?	?	?	?	?	?	?	1.61611	
?	?	?	?	?	?	?	1.61827	
?	?	?	?	?	?	?	1.61263	
?	?	?	?	?	?	?	1.61048	
?	?	?	?	?	?	?	1.60734	
?	?	?	?	?	?	?	1.60889	
?	?	?	?	?	?	?	1.60787	
?	?	?	?	?	?	?	1.6141	
?	?	?	?	?	?	?	1.61566	
?	?	?	?	?	?	?	1.62042	
?	?	?	?	?	?	?	1.62005	
?	?	?	?	?	?	?	1.62269	
?	?	?	?	?	?	?	1.61978	
?	?	?	?	?	?	?	1.62157	
?	?	?	?	?	?	?	1.62432	
?	?	?	?	?	?	?	1.62483	
?	?	?	?	?	?	?	1.6373	
?	?	?	?	?	?	?	1.65051	
?	?	?	?	?	?	?	1.65467	
?	?	?	?	?	?	?	1.65459	
?	?	?	?	?	?	?	1.65051	
?	?	?	?	?	?	?	1.6464	
?	?	?	?	?	?	?	1.64546	
?	?	?	?	?	?	?	1.65471	
?	?	?	?	?	?	?	1.66005	
?	?	?	?	?	?	?	1.65964	
?	?	?	?	?	?	?	1.6725	
?	?	?	?	?	?	?	1.68306	
?	?	?	?	?	?	?	1.68606	
?	?	?	?	?	?	?	1.70845	
?	?	?	?	?	?	?	1.70898	
?	?	?	?	?	?	?	1.70942	
?	?	?	?	?	?	?	1.70746	
?	?	?	?	?	?	?	1.70667	
?	?	?	?	?	?	?	1.71095	
?	?	?	?	?	?	?	1.70777	
?	?	?	?	?	?	?	1.70034	
?	?	?	?	?	?	?	1.69028	
?	?	?	?	?	?	?	1.69177	
?	?	?	?	?	?	?	1.69223	
?	?	?	?	?	?	?	1.69408	
?	?	?	?	?	?	?	1.69902	
?	?	?	?	?	?	?	1.70465	
?	?	?	?	?	?	?	1.69824	
?	?	?	?	?	?	?	1.69545	
?	?	?	?	?	?	?	1.70329	
?	?	?	?	?	?	?	1.70013	
?	?	?	?	?	?	?	1.69898	
?	?	?	?	?	?	?	1.70139	
?	?	?	?	?	?	?	1.67888	
?	?	?	?	?	?	?	1.68143	
?	?	?	?	?	?	?	1.67793	
?	?	?	?	?	?	?	1.6858	
?	?	?	?	?	?	?	1.69029	
?	?	?	?	?	?	?	1.70236	
?	?	?	?	?	?	?	1.71555	
?	?	?	?	?	?	?	1.72161	
?	?	?	?	?	?	?	1.73145	
?	?	?	?	?	?	?	1.73159	
?	?	?	?	?	?	?	1.73256	
?	?	?	?	?	?	?	1.75171	
?	?	?	?	?	?	?	1.7573	
?	?	?	?	?	?	?	1.77237	
?	?	?	?	?	?	?	1.78363	
?	?	?	?	?	?	?	1.78675	
?	?	?	?	?	?	?	1.78906	
?	?	?	?	?	?	?	1.79056	
?	?	?	?	?	?	?	1.78182	
?	?	?	?	?	?	?	1.78245	
?	?	?	?	?	?	?	1.78552	
?	?	?	?	?	?	?	1.7865	
?	?	?	?	?	?	?	1.80487	
?	?	?	?	?	?	?	1.81517	
?	?	?	?	?	?	?	1.81936	
?	?	?	?	?	?	?	1.82022	
?	?	?	?	?	?	?	1.81549	
?	?	?	?	?	?	?	1.81504	
?	?	?	?	?	?	?	1.81754	
?	?	?	?	?	?	?	1.81762	
?	?	?	?	?	?	?	1.82871	
?	?	?	?	?	?	?	1.81974	
?	?	?	?	?	?	?	1.83198	
?	?	?	?	?	?	?	1.84031	
?	?	?	?	?	?	?	1.83544	
?	?	?	?	?	?	?	1.84217	
?	?	?	?	?	?	?	1.95612	
?	?	?	?	?	?	?	1.96221	
?	?	?	?	?	?	?	1.97537	
?	?	?	?	?	?	?	1.98232	
?	?	?	?	?	?	?	1.98906	
?	?	?	?	?	?	?	1.98934	
?	?	?	?	?	?	?	1.97179	
?	?	?	?	?	?	?	87.6513	
